time,close,RSI,EMA_fast,EMA_slow,signal,volume_ratio,volatility,trend,returns,position,strategy_returns,cumulative
2025-10-14 17:00:00,4133.43,54.42201502670423,4126.4158700591615,4127.30813032997,hold,1.0676400136876925,18.163311893711697,-1,0.0022623117771150003,1,0.0022623117771150003,1.0279121354623895
2025-10-14 17:30:00,4129.19,51.28937271348237,4126.842659280829,4127.447528083305,hold,0.998399068548974,15.973192633146388,-1,-0.001025782461539393,1,-0.001025782461539393,1.0268577212218286
2025-10-14 18:00:00,4138.03,46.98970673917281,4128.56378862224,4128.2314148919495,hold,0.977403590264673,11.106852744841222,1,0.002140855712621681,1,0.002140855712621681,1.0290560754403562
2025-10-14 18:30:00,4138.06,47.12408759124105,4130.024744218819,4128.959458233287,hold,0.964216492662508,11.25563226266903,1,7.249826608379806e-06,1,7.249826608379806e-06,1.0290635359184734
2025-10-14 19:00:00,4133.67,47.00058241118227,4130.5855528005395,4129.308387253043,hold,1.0038040270217092,10.795809372199244,1,-0.001060883602461149,1,-0.001060883602461149,1.0279718192873268
2025-10-14 19:30:00,4140.47,56.630089221618185,4132.1062369850715,4130.135173382448,hold,1.0404301145985762,10.275457154682728,1,0.0016450273001957783,1,0.0016450273001957783,1.0296628609938865
2025-10-14 20:00:00,4147.03,54.14226848839686,4134.402200525829,4131.386642020785,hold,1.0124997941404126,10.759991391155063,1,0.0015843611957095938,1,0.0015843611957095938,1.0312942188755085
2025-10-14 20:30:00,4148.25,59.643190298507115,4136.532631214163,4132.635779648875,hold,0.9089403973509934,11.277942736568598,1,0.0002941864418632978,1,0.0002941864418632978,1.0315976116522738
2025-10-14 21:00:00,4145.86,57.617411225657975,4137.9676110273695,4133.615351526736,hold,0.9136278945967528,11.369769474164235,1,-0.0005761465678298938,1,-0.0005761465678298938,1.0310032602289387
2025-10-14 21:30:00,4148.37,60.182336182335796,4139.56797856162,4134.708288450682,hold,0.877838343978865,11.633430729033373,1,0.0006054232414987037,1,0.0006054232414987037,1.0316274535647423
2025-10-14 22:00:00,4149.67,69.96379622446274,4141.122135705987,4135.816563380261,hold,0.8307987027172361,12.126328207267903,1,0.0003133760971176791,1,0.0003133760971176791,1.0319507409498199
2025-10-14 22:30:00,4141.53,73.85014330558094,4141.184884058912,4136.239780907649,hold,1.055633850077176,12.157210758309972,1,-0.0019616017659236373,1,-0.0019616017659236373,1.0299264645540265
2025-10-14 23:00:00,4143.79,73.31104610669911,4141.585671126772,4136.799056395972,hold,0.6588082768973575,12.291797211357187,1,0.0005456920510054086,1,0.0005456920510054086,1.0304884872388538
2025-10-14 23:30:00,4142.09,65.06447831183968,4141.663260184191,4137.190978144418,hold,0.4925124792013311,12.382354794790942,1,-0.00041025245005177347,1,-0.00041025245005177347,1.030065726812214
2025-10-15 01:00:00,4152.39,65.62294001318317,4143.313527848162,4138.316831615202,hold,0.7784706966196585,12.948048989423743,1,0.0024866673587489174,1,0.0024866673587489174,1.032627157632444
2025-10-15 01:30:00,4158.53,73.44199424736284,4145.65452356383,4139.814103347409,hold,0.6790811374339433,13.79838277140549,1,0.0014786665029054014,1,0.0014786665029054014,1.0341540688204254
2025-10-15 02:00:00,4163.85,71.85912631222456,4148.453827630933,4141.59454013649,hold,0.7080002195349517,14.2525607948717,1,0.0012792982135516606,1,0.0012792982135516606,1.0354770602732046
2025-10-15 02:30:00,4161.61,69.218214460583,4150.477854149251,4143.077166793046,hold,0.7974475707142323,12.741590250290038,1,-0.0005379636634366136,1,-0.0005379636634366136,1.0349200112404555
2025-10-15 03:00:00,4156.01,67.87772087067833,4151.328953510904,4144.0351544380055,hold,0.9863283096647315,10.57829618909459,1,-0.0013456330602817923,1,-0.0013456330602817923,1.0335273886585832
2025-10-15 03:30:00,4162.54,67.73830573862674,4153.053729893842,4145.405883738894,hold,0.9833230863818013,10.101359093082511,1,0.001571218548559683,1,0.001571218548559683,1.035151286062088
2025-10-15 04:00:00,4185.6,74.501334010926,4158.060848371712,4148.383225684161,hold,1.2104634587972416,12.850994268356692,1,0.005539886703791463,1,0.005539886703791463,1.040885906908156
2025-10-15 04:30:00,4181.68,70.53187569094682,4161.694564006833,4150.84965341126,hold,1.0814057111860202,13.843620714063553,1,-0.0009365443425076725,1,-0.0009365443425076725,1.0399110711008452
2025-10-15 05:00:00,4179.42,70.64468503936993,4164.421554159629,4152.965975380796,hold,0.9091980668736003,14.718989846672837,1,-0.0005404526410438537,1,-0.0005404526410438537,1.039349048416018
2025-10-15 05:30:00,4176.26,67.02062736482358,4166.242853519686,4154.691458685923,hold,1.1162754057034818,15.014347839778303,1,-0.0007560857726669479,1,-0.0007560857726669479,1.0385632113876757
2025-10-15 06:00:00,4183.72,69.32682483823349,4168.931645285888,4156.841721005484,hold,1.0093331475990526,15.277448903572193,1,0.0017862872522305118,1,0.0017862872522305118,1.0404183836128131
2025-10-15 06:30:00,4187.02,77.32132132132143,4171.71446908806,4159.077149079152,hold,0.8702187734871722,15.928729390673029,1,0.0007887717151244811,1,0.0007887717151244811,1.0412390362057025
2025-10-15 07:00:00,4176.36,67.76868521549329,4172.429166151435,4160.357360258474,hold,0.8051402549333555,15.948172597882039,1,-0.002545963477604829,1,-0.002545963477604829,1.0385880796480662
2025-10-15 07:30:00,4179.74,70.17036322725755,4173.553909820445,4161.793111350439,hold,0.8460579948890157,16.049719000696875,1,0.0008093172044556507,1,0.0008093172044556507,1.0394286268492678
2025-10-15 08:00:00,4192.64,70.9788387365783,4176.490231386531,4164.078066065222,hold,1.0321071656389538,16.69316371267611,1,0.00308631637374579,1,0.00308631637374579,1.0426366324396528
2025-10-15 08:30:00,4185.98,64.23017107309427,4177.950195788603,4165.700431541872,hold,1.114300903774588,16.70427687911162,1,-0.0015884979392460918,1,-0.0015884979392460918,1.04098040629764
2025-10-15 09:00:00,4189.84,63.680387409200364,4179.779396436511,4167.488547723955,hold,1.0586059562527899,16.796322279198055,1,0.0009221257626650381,1,0.0009221257626650381,1.0419403211487166
2025-10-15 09:30:00,4199.39,68.4652981427173,4182.7964123693555,4169.851618262921,hold,1.0703119946527524,16.611003043366296,1,0.002279323315448778,1,0.002279323315448778,1.044315240016017
2025-10-15 10:00:00,4199.59,72.48710010319837,4185.380041235609,4172.054461354556,hold,1.018107277075504,16.139683392232367,1,4.762596472329683e-05,1,4.762596472329683e-05,1.044364976536798
2025-10-15 10:30:00,4207.74,72.9395046691019,4188.820034891669,4174.697834587552,hold,1.0317973985844626,15.608743661350733,1,0.0019406656364073793,1,0.0019406656364073793,1.0463917397586302
2025-10-15 11:00:00,4210.77,66.0338896674729,4192.196952600643,4177.369846840326,hold,1.1059431524547803,15.82865438811617,1,0.0007201015271858235,1,0.0007201015271858235,1.047145248048465
2025-10-15 11:30:00,4208.11,67.11122620743103,4194.645113739006,4179.646895222524,hold,0.9943170203197187,15.85599713047467,1,-0.0006317134395849022,1,-0.0006317134395849022,1.0464837523220754
2025-10-15 12:00:00,4189.98,55.671321160042446,4193.927403933005,4180.412310391226,hold,1.1861047151867055,15.13426749576009,1,-0.004308347452894545,1,-0.004308347452894545,1.041975136713263
2025-10-15 12:30:00,4192.5,58.78217607614048,4193.707803327927,4181.307694806691,hold,1.0623885918003566,14.086345189265353,1,0.0006014348517178192,1,0.0006014348517178192,1.042601816875106
2025-10-15 13:00:00,4201.34,59.38832054560901,4194.881987431322,4182.791569265454,hold,1.0078733911111992,12.334005154839037,1,0.002108527131782889,1,0.002108527131782889,1.0448001710936332
2025-10-15 13:30:00,4202.61,58.49036052717489,4196.070912441888,4184.259601171717,hold,0.9572309528545853,10.892524464615919,1,0.0003022845092279791,1,0.0003022845092279791,1.0451159980005935
2025-10-15 14:00:00,4202.17,65.81688932467182,4197.009233604675,4185.58629738122,hold,0.8659994721991027,11.04804059796911,1,-0.00010469684315217442,1,-0.00010469684315217442,1.045006577654875
2025-10-15 14:30:00,4198.62,61.545988258316676,4197.25704381934,4186.551756834463,hold,0.9829759371419218,10.83483125954469,1,-0.0008448016144040338,1,-0.0008448016144040338,1.0441237544110094
2025-10-15 15:00:00,4181.52,43.531875290833156,4194.835960154825,4186.179034105984,hold,1.1612851015618677,10.703745778276193,1,-0.004072766766223035,1,-0.004072766766223035,1.0398712818842202
2025-10-15 15:30:00,4190.22,52.40909090909127,4194.125812438699,4186.478364912949,hold,1.1665319320937753,9.964023759277678,1,0.0020805831372323613,1,0.0020805831372323613,1.0420348205382006
2025-10-15 16:00:00,4194.45,52.60835125042418,4194.17568744813,4187.068856400879,hold,1.1647641783858609,9.666195286541882,1,0.0010094935349456158,1,0.0010094935349456158,1.0430867479527222
2025-10-15 16:30:00,4192.04,45.47580943001329,4193.847120148417,4187.437089260073,hold,1.2140663148775301,9.525081281691618,1,-0.0005745687754055151,1,-0.0005745687754055151,1.0424874228773093
2025-10-15 17:00:00,4206.0,53.37403937256547,4195.716793971737,4188.812119685253,hold,1.153868410392917,8.785311230847494,1,0.0033301208957929873,1,0.0033301208957929873,1.0459590320278345
2025-10-15 17:30:00,4199.91,45.7871516194986,4196.36190259147,4189.634184893753,hold,1.1176359158931617,7.902104916228394,1,-0.0014479315263908887,1,-0.0014479315263908887,1.044444554970048
2025-10-15 18:00:00,4201.32,44.82532033731203,4197.124686808167,4190.499800827549,hold,1.1031274037108605,7.872681279471459,1,0.0003357214797459207,1,0.0003357214797459207,1.0447951974415552
2025-10-15 18:30:00,4190.06,40.96687018316504,4196.037811914603,4190.467222988471,hold,1.125758760659889,7.601042795615228,1,-0.0026801100606473893,1,-0.0026801100606473893,1.041995031321576
2025-10-15 19:00:00,4197.13,54.023635340461865,4196.205840850817,4190.960762026362,hold,1.006842075985982,7.364859862299246,1,0.0016873266731263215,1,0.0016873266731263215,1.04375321733119
2025-10-15 19:30:00,4198.9,53.63223609534612,4196.620326873768,4191.5488537281135,hold,0.9680760551918025,7.3617645912219425,1,0.0004217167445372816,1,0.0004217167445372816,1.0441933855401033
2025-10-15 20:00:00,4188.45,42.81573960539469,4195.363353508573,4191.319309007513,hold,1.0643559821935626,7.669945172502299,1,-0.002488747052799445,1,-0.002488747052799445,1.0415946523292878
2025-10-15 20:30:00,4197.71,47.492323439099394,4195.724376045716,4191.7926935254745,hold,0.9507100169965459,7.29722764600392,1,0.002210841719490597,1,0.002210841719490597,1.0438974532414558
2025-10-15 21:00:00,4197.97,47.846595570139506,4196.069856654067,4192.2502717828465,hold,0.9930424937455488,6.568480938840233,1,6.193853315261677e-05,1,6.193853315261677e-05,1.0439621107184713
2025-10-15 21:30:00,4200.48,50.96393034825857,4196.748340245748,4192.859881280414,hold,0.8480035135234051,6.063965959641429,1,0.0005979080365032807,1,0.0005979080365032807,1.0445863040542749
2025-10-15 22:00:00,4210.78,66.31355932203395,4198.907057131018,4194.187297481864,hold,0.9757982883960614,6.697240515923621,1,0.0024521007122995098,1,0.0024521007122995098,1.0471477348745046
2025-10-15 22:30:00,4210.42,62.41701499877088,4200.678279110862,4195.389719890615,hold,0.9966520731393252,7.212952895694884,1,-8.54948489352747e-05,1,-8.54948489352747e-05,1.0470582091370986
2025-10-15 23:00:00,4207.62,58.24052058565912,4201.746236170729,4196.295666565385,hold,0.6771445084549844,7.4924705363903215,1,-0.0006650167916740779,1,-0.0006650167916740779,1.0463618978461622
2025-10-15 23:30:00,4208.06,60.27713625866096,4202.717584452155,4197.167098671653,hold,0.6397853525810597,7.747680315100692,1,0.00010457218094805931,1,0.00010457218094805931,1.046471318191881
2025-10-16 01:00:00,4211.58,54.13333333333339,4204.081032997978,4198.234720992271,hold,0.7628065524098097,8.240115354440201,1,0.000836489974002097,1,0.000836489974002097,1.0473466809576293
2025-10-16 01:30:00,4213.3,60.60510058609273,4205.499335613674,4199.350667585436,hold,0.7010759275567638,8.822532993586115,1,0.0004083977984510323,1,0.0004083977984510323,1.0477744150363473
2025-10-16 02:00:00,4212.23,58.687689122471745,4206.53482244234,4200.304692208737,hold,0.8265361609570419,8.098731723437101,1,-0.00025395770536174034,1,-0.00025395770536174034,1.047508324650168
2025-10-16 02:30:00,4209.46,67.86372007366472,4206.984849758903,4200.982863156238,hold,0.8127898944044212,7.835310946828271,1,-0.0006576089149926689,1,-0.0006576089149926689,1.046819473837349
2025-10-16 03:00:00,4223.16,71.36057771212867,4209.473334411379,4202.625614033554,hold,1.0475774770842428,8.865619520124756,1,0.003254574220921347,1,0.003254574220921347,1.0502264255108587
2025-10-16 03:30:00,4210.64,58.18917410714341,4209.652821425013,4203.21927225329,hold,1.0984840919531047,8.533205049862692,1,-0.0029646047035867262,1,-0.0029646047035867262,1.047112919309958
2025-10-16 04:00:00,4224.69,74.07013815090352,4211.966233513473,4204.809696530824,hold,1.1864847043778848,9.629272954566368,1,0.003336784906807333,1,0.003336784906807333,1.0506069098948345
2025-10-16 04:30:00,4230.17,72.699300699301,4214.766812972938,4206.688237528541,hold,1.1589390726887228,10.958298597861107,1,0.0012971365946379265,1,0.0012971365946379265,1.0519696905642386
2025-10-16 05:00:00,4231.65,73.15731573157323,4217.364226361717,4208.537256970872,hold,0.9840570631857585,12.136157850425162,1,0.0003498677358120261,1,0.0003498677358120261,1.0523377408180192
2025-10-16 05:30:00,4239.48,74.98718605843187,4220.766653075299,4210.829312010066,hold,1.0520735635933613,13.126928690450082,1,0.0018503420651518887,1,0.0018503420651518887,1.0542849256066018
2025-10-16 06:00:00,4235.57,67.2993719469647,4223.044091063714,4212.661955564876,hold,1.0456767647840939,13.758290285534532,1,-0.000922282921490325,1,-0.000922282921490325,1.0533125766253302
2025-10-16 06:30:00,4233.82,66.01861993428254,4224.701923207758,4214.229218115626,hold,0.9239141637979015,14.071455092603784,1,-0.00041316753117048854,1,-0.00041316753117048854,1.0528773820684951
2025-10-16 07:00:00,4238.07,70.43898509867115,4226.758550406565,4215.995201958914,hold,0.8659534298300818,13.533625608365737,1,0.0010038216079095719,1,0.0010038216079095719,1.0539342831350949
2025-10-16 07:30:00,4233.33,66.0362990227187,4227.769542651708,4217.2792610730685,hold,0.9666793361206132,13.152369568459372,1,-0.0011184336266271133,1,-0.0011184336266271133,1.0527555275925815
2025-10-16 08:00:00,4224.07,57.38790961788711,4227.200382243753,4217.782278771359,hold,1.0827647582319788,12.203585280007232,1,-0.0021874032971680446,1,-0.0021874032971680446,1.0504527266804136
2025-10-16 08:30:00,4204.87,45.86805215174962,4223.764938821637,4216.825813677185,hold,1.2770662105219242,11.86054639515711,1,-0.004545379219567769,1,-0.004545379219567769,1.0456780206854221
2025-10-16 09:00:00,4224.37,55.0398538691467,4223.85802515677,4217.3846422936895,hold,1.1977912480279,11.652888776793375,1,0.00463747987452634,1,0.00463747987452634,1.0505273314615853
2025-10-16 09:30:00,4222.75,55.5704585463996,4223.687559748036,4217.782076197861,hold,1.0905687844442133,11.368105649353083,1,-0.0003834891356581105,1,-0.0003834891356581105,1.0501244656432578
2025-10-16 10:00:00,4233.56,54.46735395189032,4225.206396709877,4218.950811294316,hold,1.0508856353025493,11.124953116501155,1,0.00255994316499919,1,0.00255994316499919,1.0528127245914796
2025-10-16 10:30:00,4230.5,59.285580699457526,4226.02079721605,4219.806306753996,hold,0.983844617897985,10.634000225302657,1,-0.0007227959447841936,1,-0.0007227959447841936,1.0520517558235276
2025-10-16 11:00:00,4231.51,53.631522896698925,4226.865289952042,4220.673246994441,hold,0.9358342351007976,10.301639113429104,1,0.0002387424654297643,1,0.0002387424654297643,1.0523029252534726
2025-10-16 11:30:00,4232.86,51.49827336526658,4227.7875530363435,4221.575969439297,hold,0.8733537580074006,10.021104887196334,1,0.00031903504895391954,1,0.00031903504895391954,1.0526386467687452
2025-10-16 12:00:00,4223.49,45.82224042596771,4227.126391030752,4221.717749480831,hold,0.919198525477139,9.488953078639367,1,-0.002213633335380827,1,-0.002213633335380827,1.0503084907701477
2025-10-16 12:30:00,4239.53,50.02361386606225,4229.0346385644825,4223.0371754452135,hold,0.9849720066791081,8.946793883386423,1,0.003797807026890032,1,0.003797807026890032,1.0542973597367968
2025-10-16 13:00:00,4237.7,51.02611041526164,4230.367771093023,4224.12331059742,hold,1.0152224363765094,9.087841081833158,1,-0.0004316516217599542,1,-0.0004316516217599542,1.0538422705716493
2025-10-16 13:30:00,4242.85,54.21214665547188,4232.288114001789,4225.510472775389,hold,0.9142857142857143,8.471549041365543,1,0.0012152818746018479,1,0.0012152818746018479,1.0551229859817641
2025-10-16 14:00:00,4244.52,53.082879265844895,4234.169942616898,4226.918585903138,hold,0.9238256113256113,8.876701779155795,1,0.0003936033562346175,1,0.0003936033562346175,1.0555382859302869
2025-10-16 14:30:00,4240.73,53.56936137372155,4235.179182214298,4227.941653614016,hold,1.0116368649393828,9.090300368627286,1,-0.0008929160423324367,1,-0.0008929160423324367,1.0545957788614837
2025-10-16 15:00:00,4239.16,57.8618318224445,4235.791615719791,4228.7726422352,hold,1.0292303024173157,9.217925957055957,1,-0.0003702192782845115,1,-0.0003702192782845115,1.0542053471733517
2025-10-16 15:30:00,4235.96,69.43853945229442,4235.817520993669,4229.305039106666,hold,1.2008505857807734,9.113405914959358,1,-0.0007548665301615465,1,-0.0007548665301615465,1.053409562840853
2025-10-16 16:00:00,4251.41,67.80821917808194,4238.21636391772,4230.942443617284,hold,1.1814329201567815,10.039088394464969,1,0.003647343223259769,1,0.003647343223259769,1.0572517090711977
2025-10-16 16:30:00,4246.46,64.95899053627744,4239.484615622686,4232.091892238226,hold,1.1984886748497483,10.46547582353256,1,-0.0011643196022025348,1,-0.0011643196022025348,1.056020730181864
2025-10-16 17:00:00,4262.81,67.24849628493908,4243.073136296119,4234.367307627987,hold,1.1650560049184424,12.289352516125396,1,0.003850265868511782,1,0.003850265868511782,1.0600866907557243
2025-10-16 17:30:00,4263.18,69.90255785627292,4246.166499942869,4236.501581137025,hold,1.125419614239384,13.78218624290223,1,8.679720653748113e-05,1,8.679720653748113e-05,1.0601787033191694
2025-10-16 18:00:00,4272.16,72.56578216942364,4250.165499951659,4239.142945497245,hold,1.0603801362752685,15.558903661903635,1,0.0021064088309663553,1,0.0021064088309663553,1.0624118731022434
2025-10-16 18:30:00,4273.35,72.51696140585048,4253.732346112942,4241.6768013863375,hold,1.0319933125617446,15.178755964641553,1,0.0002785476199393955,1,0.0002785476199393955,1.0627078054008914
2025-10-16 19:00:00,4289.3,84.1019794797388,4259.204292864797,4245.204445728091,hold,1.0811119139065293,17.82317813092903,1,0.0037324347408940195,1,0.0037324347408940195,1.066674292933189
2025-10-16 19:30:00,4282.61,74.7188432407616,4262.805170885597,4247.97522752601,hold,1.226590529143265,18.769221130477646,1,-0.0015596950551373112,1,-0.0015596950551373112,1.0650106063130589
2025-10-16 20:00:00,4289.72,78.14325903484061,4266.945913826275,4251.067432894453,hold,1.1105312208760485,20.50812251799843,1,0.0016602025400400677,1,0.0016602025400400677,1.0667787396268293
2025-10-16 20:30:00,4293.88,77.90659520944934,4271.089619391463,4254.23873416153,hold,1.0459499972241242,21.940704895662503,1,0.0009697602640732494,1,0.0009697602640732494,1.0678132592590777
2025-10-16 21:00:00,4285.4,70.80618892508069,4273.291216408161,4256.546976075491,hold,1.0819810095318247,22.25494442998559,1,-0.0019749038165949306,1,-0.0019749038165949306,1.0657044307779562
2025-10-16 21:30:00,4291.12,75.15224118997695,4276.034106191521,4259.10794081064,hold,1.0009415513869775,22.68879136681926,1,0.0013347645494004023,1,0.0013347645494004023,1.0671268952722974
2025-10-16 22:00:00,4295.15,77.27759914255054,4278.975012931287,4261.777722972814,hold,0.9973781560895018,22.228907210935205,1,0.0009391487537053766,1,0.0009391487537053766,1.068129086166038
2025-10-16 22:30:00,4307.63,82.02126708962514,4283.38347248032,4265.174187937791,hold,1.0342552470621802,23.487631123474685,1,0.002905602831100307,1,0.002905602831100307,1.0712326450627825
2025-10-16 23:00:00,4315.67,80.74641148325315,4288.350630560271,4268.914618460918,hold,0.8823056443975915,24.760171386891955,1,0.0018664555683751693,1,0.0018664555683751693,1.0732320531981852
2025-10-16 23:30:00,4325.87,86.17767653758476,4294.1228412433065,4273.133535611962,hold,0.821286252926145,26.652191472113877,1,0.0023634800621918917,1,0.0023634800621918917,1.0757686157580244
2025-10-17 01:00:00,4367.79,88.78953591486786,4305.456250282798,4280.145125566631,hold,1.307929431024574,32.72095298449733,1,0.009690536238952996,1,0.009690536238952996,1.0861933905137557
2025-10-17 01:30:00,4346.73,76.77712967117434,4311.806057931598,4285.077338487621,hold,1.0420585748062752,34.32069999904276,1,-0.004821660382023918,1,-0.004821660382023918,1.0809561348754992
2025-10-17 02:00:00,4363.74,77.91392343330847,4319.795895172891,4290.904202303353,hold,1.0004115508608271,36.46372156719141,1,0.003913286539536598,1,0.003913286539536598,1.085186225967937
2025-10-17 02:30:00,4365.74,78.02244464664793,4326.864218992446,4296.447594725327,hold,1.071593533487298,37.317019596725565,1,0.00045832244817511913,1,0.00045832244817511913,1.0856835911757485
2025-10-17 03:00:00,4357.88,71.87420260270446,4331.635877608993,4300.998143264192,hold,1.0666757660547328,37.690151928215485,1,-0.0018003820658123448,1,-0.0018003820658123448,1.083728945909049
2025-10-17 03:30:00,4358.29,75.14619883040922,4335.736511822994,4305.241984503881,hold,1.0415849017968364,36.86433576754892,1,9.408244375697095e-05,1,9.408244375697095e-05,1.0838309057766502
2025-10-17 04:00:00,4334.02,63.21283703173469,4335.472433080995,4307.373689355445,hold,1.2050596949301586,35.437132216653026,1,-0.005568697814968604,1,-0.005568697814968604,1.0777953789798562
2025-10-17 04:30:00,4314.04,55.49438569715462,4332.175135683919,4307.867490143931,hold,1.247975961939738,33.365539183471235,1,-0.004610038716941878,1,-0.004610038716941878,1.0728267005538181
2025-10-17 05:00:00,4332.35,62.144963526307755,4332.202037886393,4309.681009392529,hold,1.0768083519761371,31.83462884482906,1,0.004244281462387978,1,0.004244281462387978,1.0773800790313335
2025-10-17 05:30:00,4342.46,62.98563334682317,4333.780185903871,4312.10908277086,hold,0.9842935392331552,30.272466815724513,1,0.0023336064722379035,1,0.0023336064722379035,1.079894260156821
2025-10-17 06:00:00,4356.97,64.84915449654122,4337.347849610967,4315.432113676723,hold,0.9901609134884333,30.092366596403902,1,0.003341423985482983,1,0.003341423985482983,1.0835026447394944
2025-10-17 06:30:00,4366.62,64.36468124482535,4341.851257363126,4319.223808959929,hold,0.9044275113302456,29.52301266102377,1,0.002214841965861414,1,0.002214841965861414,1.0859024318671853
2025-10-17 07:00:00,4358.59,60.45197740112997,4344.42644853803,4322.139823111045,hold,0.9562137262401676,28.508608136821156,1,-0.0018389509506208102,1,-0.0018389509506208102,1.0839055105578217
2025-10-17 07:30:00,4376.23,61.834931378078544,4349.319302609102,4326.146502880597,hold,0.8839668429040813,28.35605430116254,1,0.004047180395494676,1,0.004047180395494676,1.08829227169072
2025-10-17 08:00:00,4359.38,47.75960360168365,4350.8671022077015,4328.60824340796,hold,0.9609699884763766,25.830420106900394,1,-0.0038503460741321494,1,-0.0038503460741321494,1.0841019698149073
2025-10-17 08:30:00,4365.35,55.39397450753214,4353.095240329594,4331.3298550073705,hold,1.0432156133828996,23.379740104901085,1,0.001369460794883759,1,0.001369460794883759,1.085586604960225
2025-10-17 09:00:00,4361.54,49.30991217063995,4354.394434125041,4333.567643525344,hold,1.0359788185222456,20.37037412141632,1,-0.0008727822511368499,1,-0.0008727822511368499,1.0846391242393438
2025-10-17 09:30:00,4360.12,48.230701422994606,4355.275290413496,4335.534484745688,hold,1.0331400029574618,18.027511986557258,1,-0.0003255730773993326,1,-0.0003255730773993326,1.0842859949417976
2025-10-17 10:00:00,4339.0,44.51417945141788,4352.771399580651,4335.79118957934,hold,1.0921689575339584,16.25702389913562,1,-0.004843903378806025,1,-0.004843903378806025,1.079033818347307
2025-10-17 10:30:00,4341.78,45.267985096015956,4351.080415029782,4336.2348051660565,hold,1.0502668684776548,15.235552569884469,1,0.0006407006222630685,1,0.0006407006222630685,1.079725155986165
2025-10-17 11:00:00,4341.25,52.3986464070067,4349.568043486738,4336.606301079682,hold,1.026333558406482,15.0740217105702,1,-0.00012206975019457555,1,-0.00012206975019457555,1.079593354206095
2025-10-17 11:30:00,4347.74,62.279551085847615,4349.28680602724,4337.431019518224,hold,0.9850760654789635,15.056752454567054,1,0.001494961128707173,1,0.001494961128707173,1.0812073043054435
2025-10-17 12:00:00,4335.3,51.122953939855286,4347.134989715358,4337.273166220578,hold,0.9347536189971241,15.246774939541588,1,-0.0028612566528816163,1,-0.0028612566528816163,1.0781136927128554
2025-10-17 12:30:00,4340.14,49.07994923857878,4346.058837451456,4337.485524278313,hold,0.9085623849358871,14.993027809589258,1,0.0011164163956358664,1,0.0011164163956358664,1.0793173165157595
2025-10-17 13:00:00,4341.11,42.95361649191356,4345.29747784354,4337.754003961401,hold,0.883079724281441,14.965820145783706,1,0.00022349509462804562,1,0.00022349509462804562,1.0795585386415478
2025-10-17 13:30:00,4327.63,33.24740053278305,4342.579404329149,4337.004077742038,hold,1.0256410256410255,15.483847577195219,1,-0.003105196597183557,1,-0.003105196597183557,1.0762062971408977
2025-10-17 14:00:00,4322.17,33.99824253075532,4339.439495970819,4335.905257168554,hold,1.02340328168922,16.21920280843585,1,-0.0012616605393714897,1,-0.0012616605393714897,1.074848490123572
2025-10-17 14:30:00,4287.12,16.042984528617907,4331.390342744539,4332.291534415328,hold,1.1047706753934452,19.77993078467195,-1,-0.008109352478037679,1,-0.008109352478037679,1.0661321648566733
2025-10-17 15:00:00,4293.2,22.525738957156676,4325.514905399225,4329.395865199378,hold,1.1216792390947852,22.816668307091902,-1,0.0014182014965757883,1,0.0014182014965757883,1.0676441550884206
2025-10-17 15:30:00,4314.31,31.17716477356531,4323.791073799344,4328.278393703128,hold,1.0510667494364034,23.714336741927,-1,0.004917078170129541,1,0.004917078170129541,1.0728938448568723
2025-10-17 16:00:00,4316.22,33.04907241172941,4322.626293214829,4327.385179354748,hold,1.081081081081081,24.087965110446746,-1,0.000442712739696427,1,0.000442712739696427,1.0733688286303324
2025-10-17 16:30:00,4274.18,25.347102696500173,4315.1730173356245,4323.4440549581,hold,1.1946980477431526,27.31174098796322,-1,-0.009740003984968326,1,-0.009740003984968326,1.0629142119621322
2025-10-17 17:00:00,4241.47,23.766743773199053,4303.834091591682,4317.371902738982,hold,1.2453245324532454,33.79960379717658,-1,-0.007652929918721241,1,-0.007652929918721241,1.0547798039883731
2025-10-17 17:30:00,4248.95,25.646676111023467,4295.390385192963,4312.303613647206,hold,1.0996776593106867,36.37514009383332,-1,0.0017635395275692467,1,0.0017635395275692467,1.0566399498655883
2025-10-17 18:00:00,4248.12,25.606370160825392,4288.1180182401995,4307.549271895561,hold,1.0240389054756995,38.92079615948264,-1,-0.0001953423787053321,1,-0.0001953423787053321,1.0564335433043464
2025-10-17 18:30:00,4237.72,21.76078028747422,4280.364476972477,4302.376733236631,hold,0.9674043522422974,41.03937535116957,-1,-0.002448141766240086,1,-0.002448141766240086,1.0538472442237259
2025-10-17 19:00:00,4214.72,20.641799766263958,4270.2653266690195,4295.883641885769,hold,1.0036095537977114,44.49983038114726,-1,-0.005427446834618599,1,-0.005427446834618599,1.0481275443338922
2025-10-17 19:30:00,4204.49,17.817319098457617,4260.146045643017,4289.113742486823,hold,1.0409558924773954,47.59787742949073,-1,-0.002427207501328743,1,-0.002427207501328743,1.0455835212959357
2025-10-17 20:00:00,4201.12,17.161623269997648,4251.065115544091,4282.595687487799,hold,1.0207580674790278,50.887733513180436,-1,-0.0008015240849662542,1,-0.0008015240849662542,1.0447454609207731
2025-10-17 20:30:00,4221.07,25.73991439759574,4246.450482383461,4278.03822915537,hold,0.9671678428965941,51.44576544133816,-1,0.0047487336710210215,1,0.0047487336710210215,1.049706678868694
