time,open,high,low,close,tick_volume,spread,real_volume,atr,rsi,ema_fast,ema_slow,vwap,signal,stop_loss,take_profit_1,take_profit_2,returns,strategy_returns,cumulative
2025-09-03 02:30:00,3527.84,3528.16,3526.3,3526.46,769,15,0,2.822857142857077,22.5769007544978,3517.5622470584,3482.8595905266798,3411.2419047598564,hold,,,,-0.00039684114448990115,-0.0,1.0165706879978686
2025-09-03 02:45:00,3526.5,3533.25,3526.5,3530.03,1129,6,0,3.110714285714234,34.41494591937122,3518.051178546306,3483.3289478348725,3411.433638578064,hold,,,,0.0010123466592559804,0.0,1.0165706879978686
2025-09-03 03:00:00,3529.82,3531.06,3528.09,3530.67,980,12,0,3.059999999999913,27.500000000000256,3518.546034289588,3483.800003080297,3411.59958541476,hold,,,,0.00018130157534068658,0.0,1.0165706879978686
2025-09-03 03:15:00,3530.68,3546.81,3530.68,3537.34,1361,7,0,3.7164285714284557,50.86730268863854,3519.2830525527415,3484.332739368055,3411.845460003621,buy,3533.6235714285717,3540.313142857143,3543.286285714286,0.0018891598478476546,0.0018891598478476546,1.0184911525241331
2025-09-03 03:30:00,3537.18,3542.95,3535.11,3540.27,1263,9,0,4.094999999999865,59.44849959448475,3520.106070099693,3484.8893290260844,3412.074875481162,hold,,,,0.0008283060152542987,0.0,1.0184911525241331
2025-09-03 03:45:00,3540.29,3543.32,3535.7,3536.09,1245,5,0,4.420714285714179,49.33904966059326,3520.7328908800973,3485.39878843876,3412.298316463196,hold,,,,-0.0011807009069929597,-0.0,1.0184911525241331
2025-09-03 04:00:00,3536.11,3541.72,3535.05,3537.89,1438,6,0,4.759999999999861,55.12005649717543,3521.4057186887208,3485.92108905131,3412.555107431499,hold,,,,0.0005090368175018067,0.0,1.0184911525241331
2025-09-03 04:15:00,3537.76,3538.79,3531.97,3537.19,1248,11,0,5.096428571428468,54.9067886035878,3522.0247101126924,3486.43122746871,3412.7731701668317,hold,,,,-0.00019785804533201112,-0.0,1.0184911525241331
2025-09-03 04:30:00,3537.24,3541.02,3536.24,3537.56,1228,12,0,5.245714285714192,57.64790764790744,3522.6339371670965,3486.9399714739966,3412.990961561922,hold,,,,0.00010460280618218576,0.0,1.0184911525241331
2025-09-03 04:45:00,3537.47,3539.59,3534.97,3538.75,1108,14,0,5.428571428571364,60.35149384885766,3523.2659396311324,3487.4554941458973,3413.186035820829,hold,,,,0.0003363900541617504,0.0,1.0184911525241331
2025-09-03 05:00:00,3538.7,3545.98,3537.74,3540.0,1187,5,0,5.7142857142856815,70.3859380970585,3523.9221772926567,3487.9783250499186,3413.400145134131,hold,,,,0.00035323207347226493,0.0,1.0184911525241331
2025-09-03 05:15:00,3539.97,3544.1,3539.64,3540.75,1061,6,0,5.948571428571411,71.31696428571499,3524.5820919086314,3488.5034163429546,3413.5913046611295,hold,,,,0.00021186440677967155,0.0,1.0184911525241331
2025-09-03 05:30:00,3540.74,3541.51,3535.69,3538.32,1233,5,0,6.181428571428569,66.91099476439848,3525.1208334024104,3488.999103742527,3413.807561395575,hold,,,,-0.0006862952764243868,-0.0,1.0184911525241331
2025-09-03 05:45:00,3538.25,3540.16,3531.34,3531.61,1198,5,0,6.674999999999987,55.42064180398972,3525.3753105238848,3489.4230927600147,3414.0100169280854,hold,,,,-0.0018963802030341759,-0.0,1.0184911525241331
2025-09-03 06:00:00,3531.73,3533.18,3530.14,3530.83,1132,11,0,6.759285714285722,56.432146011186305,3525.589219915105,3489.8351017872783,3414.195963442315,hold,,,,-0.00022086243951069395,-0.0,1.0184911525241331
2025-09-03 06:15:00,3530.85,3533.37,3529.83,3531.06,1187,13,0,6.527142857142865,51.6813581456085,3525.803760310591,3490.245299779445,3414.390373521261,hold,,,,6.514049104611175e-05,0.0,1.0184911525241331
2025-09-03 06:30:00,3531.01,3532.7,3529.36,3530.45,977,13,0,6.553571428571429,49.640522875816565,3525.9859657886072,3490.6453465478085,3414.549110895307,hold,,,,-0.00017275265784211236,-0.0,1.0184911525241331
2025-09-03 06:45:00,3530.29,3533.04,3530.27,3530.85,970,13,0,5.598571428571437,36.662556514590264,3526.17671222827,3491.0453928508155,3414.7070267641643,hold,,,,0.00011330000424880637,0.0,1.0184911525241331
2025-09-03 07:00:00,3530.82,3532.89,3530.74,3532.11,920,10,0,5.192142857142893,31.994704324801617,3526.4093901801025,3491.4539959070266,3414.8570829877503,hold,,,,0.0003568545817580482,0.0,1.0184911525241331
2025-09-03 07:15:00,3532.07,3534.99,3532.07,3534.23,978,5,0,4.856428571428556,45.48543689320355,3526.716080761275,3491.879627788549,3415.0186929303522,hold,,,,0.0006002078077975703,0.0,1.0184911525241331
2025-09-03 07:30:00,3534.22,3538.19,3534.22,3537.31,1052,7,0,4.6635714285714585,48.67458866544806,3527.131528574558,3492.331671293141,3415.1961434826553,hold,,,,0.0008714769553763713,0.0,1.0184911525241331
2025-09-03 07:45:00,3537.4,3538.28,3535.99,3536.87,932,15,0,4.340000000000048,49.25994449583682,3527.5134294147715,3492.774838742961,3415.3535316449475,hold,,,,-0.00012438830636840592,-0.0,1.0184911525241331
2025-09-03 08:00:00,3536.86,3538.03,3534.38,3535.69,996,14,0,4.259285714285754,45.83147570218487,3527.8340792416434,3493.2018552728823,3415.5198819557636,hold,,,,-0.0003336283210860769,-0.0,1.0184911525241331
2025-09-03 08:15:00,3535.71,3536.08,3532.93,3534.74,1058,10,0,4.154285714285736,40.964398377647306,3528.1048996635395,3493.6151701457893,3415.693965762496,hold,,,,-0.0002686887142255845,-0.0,1.0184911525241331
2025-09-03 08:30:00,3534.69,3534.79,3531.98,3532.5,1144,7,0,3.766428571428573,33.82226056945663,3528.2772565394794,3494.0020838756823,3415.879270973033,hold,,,,-0.0006337099758397802,-0.0,1.0184911525241331
2025-09-03 08:45:00,3532.55,3533.35,3527.09,3529.94,1136,5,0,3.894999999999982,28.371348539416076,3528.342462165382,3494.3596750808993,3416.058064845273,hold,,,,-0.0007246992215145243,-0.0,1.0184911525241331
2025-09-03 09:00:00,3529.92,3533.38,3529.92,3533.13,1187,8,0,3.7264285714285443,39.92233009708745,3528.530208747132,3494.745449458204,3416.247580996469,hold,,,,0.0009036980798540206,0.0,1.0184911525241331
2025-09-03 09:15:00,3533.09,3535.02,3531.21,3533.31,1097,11,0,3.368571428571418,54.42247658688813,3528.717651541362,3495.129176329267,3416.423740144322,hold,,,,5.094632804336641e-05,0.0,1.0184911525241331
2025-09-03 09:30:00,3533.3,3537.29,3532.47,3536.91,1111,9,0,3.4957142857142895,63.79310344827572,3529.0389201083676,3495.5449059180305,3416.605227928097,hold,,,,0.0010188746529458115,0.0,1.0184911525241331
2025-09-03 09:45:00,3536.89,3537.25,3534.03,3535.32,981,14,0,3.472857142857135,59.102564102564706,3529.285236966863,3495.9406779984483,3416.7649890998896,hold,,,,-0.00044954494177107396,-0.0,1.0184911525241331
2025-09-03 10:00:00,3535.25,3536.38,3533.55,3534.96,1052,10,0,3.4364285714285807,59.74082073434188,3529.507776693653,3496.328929958663,3416.9350168006686,hold,,,,-0.00010182953735449196,-0.0,1.0184911525241331
2025-09-03 10:15:00,3534.97,3535.12,3529.46,3531.96,1214,5,0,3.642857142857143,52.15533980582553,3529.60394231351,3496.683467969025,3417.126007812149,hold,,,,-0.0008486658972095551,-0.0,1.0184911525241331
2025-09-03 10:30:00,3532.0,3537.27,3531.66,3534.3,1214,5,0,3.890000000000003,54.0812523294821,3529.78810143847,3497.0577618200796,3417.3200564044664,hold,,,,0.000662521659362092,0.0,1.0184911525241331
2025-09-03 10:45:00,3534.31,3535.82,3533.83,3533.91,1031,5,0,3.8235714285714755,49.36254980079649,3529.9497445193147,3497.4244507571934,3417.4845046832647,hold,,,,-0.00011034716917079912,-0.0,1.0184911525241331
2025-09-03 11:00:00,3533.81,3539.87,3533.81,3536.58,1302,5,0,3.9728571428571677,48.52166869177801,3530.209754538165,3497.814058212346,3417.695470616229,hold,,,,0.0007555370680067952,0.0,1.0184911525241331
2025-09-03 11:15:00,3536.57,3541.11,3535.74,3541.05,1152,5,0,4.192857142857163,57.27715877437371,3530.634862203335,3498.2442665883427,3417.885489806702,hold,,,,0.001263932952174196,0.0,1.0184911525241331
2025-09-03 11:30:00,3540.9,3541.0,3536.12,3538.67,1173,5,0,4.2842857142857484,54.97994652406412,3530.9499656463418,3498.6465126919416,3418.0772463883886,hold,,,,-0.0006721170274354149,-0.0,1.0184911525241331
2025-09-03 11:45:00,3538.61,3540.74,3538.52,3540.07,1011,15,0,4.217857142857156,58.775107013500694,3531.3076140523676,3499.058686695007,3418.2436452051606,hold,,,,0.00039562886621258286,0.0,1.0184911525241331
2025-09-03 12:00:00,3540.07,3541.89,3539.74,3540.12,1011,12,0,4.170714285714309,63.520227111426216,3531.65319781502,3499.467256976649,3418.4106910552605,hold,,,,1.412401449685241e-05,0.0,1.0184911525241331
2025-09-03 12:15:00,3540.11,3541.2,3538.24,3538.28,1066,10,0,3.9350000000000427,65.1857246904591,3531.91307241051,3499.853453424643,3418.58439986927,hold,,,,-0.0005197563924386195,-0.0,1.0184911525241331
2025-09-03 12:30:00,3538.24,3539.21,3536.05,3537.29,1227,11,0,3.9135714285714585,58.23436262866155,3532.12393231598,3500.2259563756415,3418.780879962549,hold,,,,-0.0002797969634964481,-0.0,1.0184911525241331
2025-09-03 12:45:00,3537.26,3538.89,3534.01,3534.37,1108,6,0,3.990000000000009,51.89285714285702,3532.2120134016277,3500.565698103247,3418.9551258869055,hold,,,,-0.0008254907005080803,-0.0,1.0184911525241331
2025-09-03 13:00:00,3534.44,3536.02,3533.05,3533.48,1193,15,0,3.8578571428571258,43.21866350336144,3532.2617383662696,3500.8932035947573,3419.1396402388086,hold,,,,-0.00025181291149478646,-0.0,1.0184911525241331
2025-09-03 13:15:00,3533.49,3537.06,3532.38,3536.76,1008,6,0,3.962142857142843,52.66864343958488,3532.4381407832784,3501.2500871410784,3419.2967256678653,hold,,,,0.0009282633551059849,0.0,1.0184911525241331
2025-09-03 13:30:00,3536.78,3538.82,3535.08,3535.1,1178,9,0,4.027142857142865,50.24752475247501,3532.5425274192285,3501.5869021944013,3419.4812380443786,hold,,,,-0.00046935613386267505,-0.0,1.0184911525241331
2025-09-03 13:45:00,3535.09,3541.64,3534.92,3539.96,1214,5,0,4.102857142857147,63.27140013271346,3532.833408696906,3501.9687240631138,3419.6748474479164,hold,,,,0.0013747843059601639,0.0,1.0184911525241331
2025-09-03 14:00:00,3540.02,3547.92,3539.92,3546.26,1221,5,0,4.273571428571423,67.536656891495,3533.3599416891843,3502.409433276416,3419.8784853279017,hold,,,,0.0017796811263404155,0.0,1.0184911525241331
2025-09-03 14:15:00,3546.29,3547.11,3544.81,3545.83,1135,5,0,4.2957142857142765,67.45752782659585,3533.8489635837263,3502.841478716452,3420.0690254553683,hold,,,,-0.00012125450474598232,-0.0,1.0184911525241331
2025-09-03 14:30:00,3545.8,3549.61,3545.64,3548.77,1233,7,0,4.146428571428585,67.71287416448652,3534.434102266717,3503.298478928229,3420.2787924821982,hold,,,,0.0008291429651168247,0.0,1.0184911525241331
2025-09-03 14:45:00,3548.77,3549.33,3544.78,3547.6,1170,5,0,4.0878571428571115,60.527161684345074,3534.950411981748,3503.7392900831724,3420.476010299424,hold,,,,-0.0003296916959960594,-0.0,1.0184911525241331
2025-09-03 15:00:00,3547.6,3549.38,3544.43,3545.78,1254,7,0,4.0892857142856815,61.636661211129265,3535.375101707954,3504.157605604733,3420.68553358915,hold,,,,-0.0005130228887134658,-0.0,1.0184911525241331
2025-09-03 15:15:00,3545.75,3547.98,3541.35,3547.11,1337,5,0,4.404285714285704,61.548556430445956,3535.835293797838,3504.584992613641,3420.9063014948038,hold,,,,0.0003750937734432469,0.0,1.0184911525241331
2025-09-03 15:30:00,3547.19,3548.56,3544.45,3545.58,1238,6,0,4.5442857142857065,58.541927409261376,3536.217439139099,3504.992903134899,3421.1111990154213,hold,,,,-0.0004313370603111766,-0.0,1.0184911525241331
2025-09-03 15:45:00,3545.43,3551.47,3545.08,3550.4,1267,5,0,4.789285714285695,67.34401831711419,3536.773617996389,3505.4447150440046,3421.32485971485,hold,,,,0.0013594390762583508,0.0,1.0184911525241331
2025-09-03 16:00:00,3550.37,3557.29,3549.47,3556.8,1471,5,0,5.12214285714286,74.17596034696358,3537.5589663102564,3505.9557129042637,3421.582747924308,hold,,,,0.0018026137899955774,0.0,1.0184911525241331
2025-09-03 16:15:00,3556.76,3561.24,3553.6,3560.37,1402,5,0,5.319285714285733,81.70731707317003,3538.453516651031,3506.497148596759,3421.8347645580116,hold,,,,0.0010037112010794491,0.0,1.0184911525241331
2025-09-03 16:30:00,3560.59,3561.39,3549.44,3551.69,1524,5,0,5.960714285714305,68.66161098585746,3538.9725944294223,3506.946828710224,3422.0992077917044,hold,,,,-0.002437948864865147,-0.0,1.0184911525241331
2025-09-03 16:45:00,3551.66,3555.52,3549.91,3553.84,1453,5,0,6.0271428571428975,67.91859001258881,3539.555629941994,3507.4134274295257,3422.348288927535,hold,,,,0.0006053456241958965,0.0,1.0184911525241331
2025-09-03 17:00:00,3553.88,3558.48,3551.48,3553.5,1501,5,0,6.260000000000024,69.85325852395323,3540.1024679834845,3507.8720002909236,3422.6073438536696,hold,,,,-9.567116133535336e-05,-0.0,1.0184911525241331
2025-09-03 17:15:00,3553.52,3565.47,3553.52,3563.07,1508,5,0,6.635000000000024,72.63467189030347,3541.003155513544,3508.4212341188745,3422.8787737159128,hold,,,,0.002693119459687754,0.0,1.0184911525241331
2025-09-03 17:30:00,3563.31,3564.8,3558.68,3561.95,1442,8,0,6.500714285714333,67.10268149116996,3541.8246003953655,3508.953858655005,3423.139435390202,hold,,,,-0.0003143356712049794,-0.0,1.0184911525241331
2025-09-03 17:45:00,3561.81,3564.26,3554.46,3558.48,1439,5,0,7.03642857142862,62.93191576364753,3542.4777533210377,3509.4466560813235,3423.393454828483,hold,,,,-0.0009741854882858725,-0.0,1.0184911525241331
2025-09-03 18:00:00,3558.49,3563.76,3557.42,3563.35,1376,5,0,7.205714285714326,64.33910306844993,3543.2962727986437,3509.9830077621064,3423.639825182059,hold,,,,0.0013685618578718195,0.0,1.0184911525241331
2025-09-03 18:15:00,3563.36,3565.01,3562.16,3564.44,1329,6,0,7.0842857142858,66.58786446020495,3544.1254385712464,3510.524868381389,3423.8810062307844,hold,,,,0.00030589192754004735,0.0,1.0184911525241331
2025-09-03 18:30:00,3564.46,3567.28,3561.17,3563.96,1244,5,0,7.167142857142933,68.3933630109264,3544.9032645096286,3511.0565612333153,3424.1064399598918,hold,,,,-0.00013466350955548823,-0.0,1.0184911525241331
2025-09-03 18:45:00,3563.92,3565.54,3561.6,3563.86,1189,5,0,6.975000000000072,67.37912429964706,3545.6466659014077,3511.581968584228,3424.320509545399,hold,,,,-2.8058676303843733e-05,-0.0,1.0184911525241331
2025-09-03 19:00:00,3563.92,3565.83,3562.22,3565.32,1234,5,0,6.939285714285786,70.51122194513725,3546.4181691993917,3512.1166753644843,3424.543243275382,hold,,,,0.0004096681687832948,0.0,1.0184911525241331
2025-09-03 19:15:00,3565.31,3568.17,3564.16,3567.84,1163,5,0,6.76928571428581,69.03099083369706,3547.2582409954944,3512.6711363061313,3424.755904865523,hold,,,,0.000706808925986957,0.0,1.0184911525241331
2025-09-03 19:30:00,3567.8,3569.41,3566.97,3568.98,1116,5,0,6.385000000000089,65.01479289940809,3548.1100746819457,3513.2314235070658,3424.961854423191,hold,,,,0.00031952105475574477,0.0,1.0184911525241331
2025-09-03 19:45:00,3568.97,3572.54,3568.64,3572.45,1111,5,0,6.117857142857247,64.92832427088473,3549.0645815571634,3513.8206630741597,3425.1702233196806,hold,,,,0.0009722665859712709,0.0,1.0184911525241331
2025-09-03 20:00:00,3572.45,3573.07,3570.25,3572.26,1142,9,0,5.465714285714414,82.17078511104205,3549.9742058098236,3514.4021490137206,3425.384738904444,hold,,,,-5.318478915017355e-05,-0.0,1.0184911525241331
2025-09-03 20:15:00,3572.24,3572.72,3570.78,3571.87,1205,7,0,5.20357142857152,79.84111221449805,3550.832864405517,3514.9739684265196,3425.6103014603746,hold,,,,-0.0001091745841569347,-0.0,1.0184911525241331
2025-09-03 20:30:00,3571.72,3574.38,3571.72,3574.35,1143,15,0,4.8935714285715415,82.22565687789793,3551.755105017065,3515.5647747108333,3425.8260879595605,hold,,,,0.0006943141827671084,0.0,1.0184911525241331
2025-09-03 20:45:00,3574.37,3575.98,3573.48,3574.29,1253,13,0,4.217142857142984,74.56217162872144,3552.638826388945,3516.1491053107256,3426.063675724407,hold,,,,-1.6786268832058582e-05,-0.0,1.0184911525241331
2025-09-03 21:00:00,3574.53,3578.46,3574.23,3578.17,1198,11,0,4.082142857142961,81.67968750000117,3553.640048883496,3516.7662286409673,3426.2937396273437,hold,,,,0.0010855302731451744,0.0,1.0184911525241331
2025-09-03 21:15:00,3578.16,3578.37,3574.72,3574.81,1177,15,0,3.6428571428572405,82.03216947822689,3554.4702430449274,3517.343778604739,3426.517612682045,hold,,,,-0.0009390274917067121,-0.0,1.0184911525241331
2025-09-03 21:30:00,3574.76,3574.76,3565.48,3569.49,1423,5,0,3.8564285714286535,61.83500385504985,3555.059253121597,3517.8626464793188,3426.7764509293984,hold,,,,-0.001488190980779458,-0.0,1.0184911525241331
2025-09-03 21:45:00,3569.38,3571.97,3568.27,3570.38,1205,14,0,3.9171428571429,61.53846153846154,3555.6600667246717,3518.385207210868,3426.995359019659,hold,,,,0.00024933533922211204,0.0,1.0184911525241331
2025-09-03 22:00:00,3570.4,3571.56,3567.97,3569.45,1148,15,0,3.7371428571429015,60.48109965635676,3556.2008484217436,3518.893314601805,3427.202497758234,hold,,,,-0.00026047647589344525,-0.0,1.0184911525241331
2025-09-03 22:15:00,3569.47,3569.97,3561.8,3563.78,1351,5,0,4.039285714285727,49.87405541561724,3556.4980700522638,3519.339948287359,3427.437859450383,hold,,,,-0.001588480017929772,-0.0,1.0184911525241331
2025-09-03 22:30:00,3563.85,3565.67,3561.63,3563.51,1332,5,0,4.070000000000001,47.039581288845376,3556.773047697273,3519.779451289475,3427.666473604951,hold,,,,-7.576225243977053e-05,-0.0,1.0184911525241331
2025-09-03 22:45:00,3563.59,3564.61,3561.31,3563.68,1238,14,0,4.019285714285713,42.629340892983095,3557.04390857189,3520.2162726696797,3427.8776386850764,hold,,,,4.770577324042513e-05,0.0,1.0184911525241331
2025-09-03 23:00:00,3563.62,3564.48,3561.81,3563.82,937,15,0,4.035714285714286,40.52167523879535,3557.3096376475023,3520.650140603315,3428.0372256057017,hold,,,,3.928523324203681e-05,0.0,1.0184911525241331
2025-09-03 23:15:00,3563.92,3566.09,3563.8,3564.48,751,5,0,3.9207142857142765,33.67472347398669,3557.5908283279928,3521.086258607262,3428.166201689012,hold,,,,0.00018519453844456635,0.0,1.0184911525241331
2025-09-03 23:30:00,3564.42,3564.48,3560.88,3562.3,871,15,0,3.9764285714285443,31.136363636363953,3557.775501726895,3521.496345586295,3428.313038233141,hold,,,,-0.0006115899093275257,-0.0,1.0184911525241331
2025-09-03 23:45:00,3562.33,3562.42,3559.62,3560.62,477,14,0,4.037857142857157,29.685807150596247,3557.8870506787816,3521.885635679964,3428.392320131719,hold,,,,-0.00047160542346247336,-0.0,1.0184911525241331
2025-09-04 01:00:00,3560.3,3561.57,3559.66,3560.07,677,10,0,3.9842857142857286,22.28260869565291,3557.972656534516,3522.2655796035465,3428.504296809786,hold,,,,-0.00015446748038250302,-0.0,1.0184911525241331
2025-09-04 01:15:00,3560.07,3563.73,3560.0,3563.6,733,15,0,4.072142857142873,31.713992473486073,3558.193336670417,3522.6768673686856,3428.6271658949026,hold,,,,0.000991553536868528,0.0,1.0184911525241331
2025-09-04 01:30:00,3563.54,3564.19,3561.78,3562.45,793,12,0,3.942142857142861,20.339622641508953,3558.360264644126,3523.0726199321816,3428.7601990957232,hold,,,,-0.0003227073745650788,-0.0,1.0184911525241331
2025-09-04 01:45:00,3562.45,3563.91,3561.25,3561.9,920,12,0,3.8714285714285586,22.752216124947083,3558.4990777953367,3523.4589620224087,3428.9136867298607,hold,,,,-0.00015438813176316124,-0.0,1.0184911525241331
2025-09-04 02:00:00,3561.76,3561.8,3554.63,3555.23,1122,5,0,3.7242857142857053,21.525559105431213,3558.370878666108,3523.7750917535295,3429.0932155635182,buy,3551.5057142857145,3558.2094285714284,3561.188857142857,-0.00187259608635848,-0.00187259608635848,1.0165839299779258
2025-09-04 02:15:00,3555.16,3561.38,3555.15,3557.97,1106,11,0,3.905000000000005,26.924507251764993,3558.355157934104,3524.115339596778,3429.270997151028,hold,,,,0.0007706955668127513,0.0,1.0165839299779258
2025-09-04 02:30:00,3558.02,3558.94,3555.01,3558.24,791,11,0,3.9292857142856974,28.631338162408284,3558.3506419366886,3524.454888456512,3429.3970868936253,hold,,,,7.588596868446373e-05,0.0,1.0165839299779258
2025-09-04 02:45:00,3558.46,3560.63,3556.48,3560.3,840,14,0,3.6421428571428742,42.30769230769207,3558.4270873509363,3524.8115562330645,3429.5325326078446,hold,,,,0.0005789379018841245,0.0,1.0165839299779258
2025-09-04 03:00:00,3560.73,3560.92,3552.16,3556.77,1203,15,0,3.979285714285749,36.97836166924203,3558.3621035332526,3525.129550698407,3429.7222563202013,buy,3552.7907142857143,3559.9534285714285,3563.136857142857,-0.0009914894812235175,-0.0009914894812235175,1.0155759977045717
2025-09-04 03:15:00,3556.78,3561.08,3556.04,3560.06,1078,14,0,4.103571428571448,43.758620689655366,3558.428687708419,3525.477117358125,3429.895050095444,hold,,,,0.0009249965558639772,0.0,1.0155759977045717
2025-09-04 03:30:00,3560.16,3560.49,3556.9,3557.86,1045,15,0,4.1692857142857065,40.40566645202812,3558.4063862296575,3525.799335095855,3430.0612820208103,hold,,,,-0.000617967112913731,-0.0,1.0155759977045717
2025-09-04 03:45:00,3557.86,3562.59,3557.51,3561.58,1109,15,0,4.368571428571419,45.75029308323544,3558.5308416716316,3526.155361612314,3430.240162948913,hold,,,,0.001045572338428169,0.0,1.0155759977045717
2025-09-04 04:00:00,3561.71,3563.47,3556.96,3561.22,1354,13,0,4.576428571428551,48.328173374612405,3558.6362988609794,3526.5042634868187,3430.457881731796,hold,,,,-0.00010107873471887352,-0.0,1.0155759977045717
2025-09-04 04:15:00,3561.25,3561.25,3551.75,3552.26,1289,5,0,5.054999999999966,39.439110661950636,3558.386247925255,3526.760539472025,3430.6557978127885,hold,,,,-0.0025159917107057117,-0.0,1.0155759977045717
2025-09-04 04:30:00,3552.26,3553.18,3543.65,3547.91,1437,5,0,5.5992857142856405,35.98432457353573,3557.975414673284,3526.970981865338,3430.8636104651086,hold,,,,-0.0012245725256597728,-0.0,1.0155759977045717
2025-09-04 04:45:00,3547.86,3548.54,3544.39,3546.13,1271,10,0,5.629285714285645,29.017535431179496,3557.510888607665,3527.161618861703,3431.043850885352,hold,,,,-0.0005017038199953694,-0.0,1.0155759977045717
2025-09-04 05:00:00,3546.18,3550.45,3541.04,3542.49,1324,14,0,6.129285714285645,27.379873073435988,3556.9218341524625,3527.3141400670593,3431.228261482869,hold,,,,-0.001026471110760263,-0.0,1.0155759977045717
2025-09-04 05:15:00,3542.44,3546.74,3540.66,3545.26,1162,7,0,6.373571428571365,32.04574881312078,3556.464507322954,3527.492705837536,3431.3889898116854,hold,,,,0.0007819358699672208,0.0,1.0155759977045717
2025-09-04 05:30:00,3545.21,3546.23,3537.42,3537.71,1332,5,0,6.483571428571362,31.448538754765224,3555.729036447544,3527.594370456068,3431.5665391453226,buy,3531.2264285714286,3542.8968571428572,3548.083714285714,-0.002129604034682986,-0.002129604034682986,1.013413222962333
2025-09-04 05:45:00,3537.67,3538.2,3526.34,3530.79,1385,5,0,6.885714285714195,23.560311284047373,3554.751035018229,3527.626167764963,3431.7358788930987,hold,,,,-0.001956067625667468,-0.0,1.013413222962333
2025-09-04 06:00:00,3530.78,3531.74,3511.45,3515.24,1402,5,0,8.054285714285632,17.75644871025854,3553.201582664573,3527.5029223145657,3431.8857109697888,hold,,,,-0.004404113527001097,-0.0,1.013413222962333
2025-09-04 06:15:00,3515.11,3530.46,3514.75,3529.81,1340,8,0,8.879999999999914,30.74883192322271,3552.284265697335,3527.525878311436,3432.037450670417,hold,,,,0.0041448094582448025,0.0,1.013413222962333
2025-09-04 06:30:00,3529.84,3531.45,3526.12,3529.85,1092,5,0,8.634999999999893,32.219286657860096,3551.4044905719493,3527.549003900377,3432.1662234137034,hold,,,,1.1332054699719762e-05,0.0,1.013413222962333
2025-09-04 06:45:00,3529.86,3530.17,3526.26,3529.03,1040,9,0,8.5542857142856,28.81332787109139,3550.527059569128,3527.5637401799754,3432.287722866062,hold,,,,-0.00023230448885924737,-0.0,1.013413222962333
2025-09-04 07:00:00,3529.11,3534.37,3528.91,3531.22,1200,5,0,8.687857142857053,31.80824911226425,3549.769919978182,3527.6001208747025,3432.4319136585173,hold,,,,0.0006205671246772848,0.0,1.013413222962333
2025-09-04 07:15:00,3531.22,3532.18,3528.82,3530.93,1097,14,0,8.564999999999893,28.041266657114264,3549.031099586881,3527.6332540003277,3432.562225192269,hold,,,,-8.212459150092055e-05,-0.0,1.013413222962333
2025-09-04 07:30:00,3530.91,3531.43,3529.98,3530.22,859,6,0,8.203571428571324,27.901340176789375,3548.2934094070033,3527.6589927664936,3432.663919995742,hold,,,,-0.0002010801686808117,-0.0,1.013413222962333
2025-09-04 07:45:00,3530.22,3533.12,3530.02,3533.07,769,5,0,7.746428571428461,35.01483679525245,3547.69641295967,3527.7128336344886,3432.756198213419,hold,,,,0.0008073151248364496,0.0,1.013413222962333
2025-09-04 08:00:00,3533.08,3533.31,3529.62,3531.52,967,15,0,7.329285714285626,36.61603788992355,3547.0620438239966,3527.750715886882,3432.8713090626097,hold,,,,-0.00043871194173905614,-0.0,1.013413222962333
2025-09-04 08:15:00,3531.47,3531.85,3528.79,3531.21,1010,14,0,7.251428571428472,37.516733601071124,3546.4403950465853,3527.785136624326,3432.990198207155,hold,,,,-8.77808988763995e-05,-0.0,1.013413222962333
2025-09-04 08:30:00,3531.2,3533.56,3529.77,3531.93,1214,14,0,6.849999999999909,40.710767065447016,3545.871359946719,3527.8263790459746,3433.134377793085,hold,,,,0.00020389611492932502,0.0,1.013413222962333
2025-09-04 08:45:00,3532.06,3534.07,3525.39,3527.37,1208,10,0,7.035714285714221,34.74330547501255,3545.1458164193973,3527.8218379609402,3433.273351565019,hold,,,,-0.0012910788152652453,-0.0,1.013413222962333
2025-09-04 09:00:00,3527.39,3532.65,3524.59,3532.04,1178,8,0,6.982142857142792,44.914798206277965,3544.631862834323,3527.8638097225235,3433.409639822197,hold,,,,0.0013239325616536401,0.0,1.013413222962333
2025-09-04 09:15:00,3532.03,3539.04,3531.16,3537.31,1193,5,0,6.697857142857109,56.02587800369685,3544.344730958467,3527.9578016655832,3433.555951882048,hold,,,,0.0014920555826094528,0.0,1.013413222962333
2025-09-04 09:30:00,3537.42,3541.63,3535.25,3539.11,1312,8,0,5.704285714285691,79.57868649318513,3544.139447391469,3528.0687688131898,3433.720810043328,hold,,,,0.0005088612533252768,0.0,1.013413222962333
2025-09-04 09:45:00,3538.87,3539.61,3535.38,3536.0,1170,13,0,4.8842857142856895,60.71304949809637,3543.820253376117,3528.1476865364416,3433.8650617758485,hold,,,,-0.0008787520026222184,-0.0,1.013413222962333
2025-09-04 10:00:00,3535.96,3539.93,3532.66,3537.22,1310,5,0,5.022857142857122,62.25473894246751,3543.5614199103866,3528.2379583121983,3434.025482791032,hold,,,,0.0003450226244343657,0.0,1.013413222962333
