,time,open,high,low,close,tick_volume,spread,real_volume
35,2025-09-08 23:00:00,3636.52,3637.83,3634.47,3636.76,2121,5,0
36,2025-09-09 01:00:00,3636.12,3636.82,3628.86,3629.5,2229,5,0
37,2025-09-09 02:00:00,3629.64,3636.19,3628.19,3634.99,3039,11,0
38,2025-09-09 03:00:00,3635.03,3640.87,3633.51,3638.58,3821,5,0
39,2025-09-09 04:00:00,3638.59,3647.4,3636.07,3646.41,4759,5,0
40,2025-09-09 05:00:00,3646.38,3654.38,3644.6,3647.67,4524,5,0
41,2025-09-09 06:00:00,3647.57,3651.92,3642.74,3645.94,3983,5,0
42,2025-09-09 07:00:00,3645.96,3657.06,3645.75,3655.06,3579,10,0
43,2025-09-09 08:00:00,3654.81,3659.22,3652.97,3655.29,4128,5,0
44,2025-09-09 09:00:00,3655.46,3656.41,3636.65,3647.48,4874,5,0
45,2025-09-09 10:00:00,3648.08,3650.85,3641.61,3644.32,4348,5,0
46,2025-09-09 11:00:00,3643.86,3650.99,3642.06,3648.18,4454,5,0
47,2025-09-09 12:00:00,3648.2,3656.6,3647.72,3653.65,3897,6,0
48,2025-09-09 13:00:00,3653.77,3656.04,3648.89,3651.82,3770,5,0
49,2025-09-09 14:00:00,3651.88,3654.18,3646.99,3648.04,3672,5,0
50,2025-09-09 15:00:00,3648.09,3655.29,3643.9,3647.48,4868,5,0
51,2025-09-09 16:00:00,3647.53,3668.23,3646.41,3666.14,5263,5,0
52,2025-09-09 17:00:00,3666.03,3674.12,3636.28,3645.05,5584,5,0
53,2025-09-09 18:00:00,3645.33,3646.34,3626.91,3645.44,5076,5,0
54,2025-09-09 19:00:00,3645.38,3649.35,3644.13,3644.96,4146,5,0
55,2025-09-09 20:00:00,3644.94,3646.43,3641.33,3642.77,3887,5,0
56,2025-09-09 21:00:00,3642.78,3645.06,3639.73,3640.41,3577,9,0
57,2025-09-09 22:00:00,3640.45,3641.29,3628.41,3629.29,4145,5,0
58,2025-09-09 23:00:00,3629.57,3632.79,3626.05,3626.23,2739,5,0
59,2025-09-10 01:00:00,3623.32,3635.89,3622.17,3635.52,4000,8,0
60,2025-09-10 02:00:00,3635.49,3640.77,3633.34,3633.54,3296,5,0
61,2025-09-10 03:00:00,3633.58,3634.4,3621.44,3623.93,4193,8,0
62,2025-09-10 04:00:00,3623.93,3632.56,3620.29,3630.75,4710,5,0
63,2025-09-10 05:00:00,3630.8,3638.29,3630.15,3636.3,4009,5,0
64,2025-09-10 06:00:00,3636.08,3637.02,3633.21,3636.33,3263,13,0
65,2025-09-10 07:00:00,3636.52,3643.26,3636.52,3643.0,3213,12,0
66,2025-09-10 08:00:00,3642.98,3645.37,3639.98,3642.95,3557,6,0
67,2025-09-10 09:00:00,3642.96,3647.53,3640.78,3643.58,4107,5,0
68,2025-09-10 10:00:00,3643.72,3648.37,3641.22,3644.16,3963,5,0
69,2025-09-10 11:00:00,3644.36,3647.64,3642.27,3645.8,3823,5,0
70,2025-09-10 12:00:00,3645.85,3655.99,3645.0,3655.15,3639,5,0
71,2025-09-10 13:00:00,3655.06,3657.4,3651.55,3655.14,3849,5,0
72,2025-09-10 14:00:00,3655.28,3656.25,3648.6,3649.28,4217,5,0
73,2025-09-10 15:00:00,3649.28,3657.57,3640.39,3644.05,4843,5,0
74,2025-09-10 16:00:00,3643.93,3654.03,3642.4,3651.16,4986,5,0
75,2025-09-10 17:00:00,3651.26,3655.26,3643.98,3647.67,4825,5,0
76,2025-09-10 18:00:00,3647.64,3648.56,3638.43,3644.51,4340,5,0
77,2025-09-10 19:00:00,3644.48,3646.87,3639.9,3642.88,3866,5,0
78,2025-09-10 20:00:00,3642.91,3647.52,3641.63,3647.41,3581,5,0
79,2025-09-10 21:00:00,3647.4,3649.64,3644.56,3645.36,3271,10,0
80,2025-09-10 22:00:00,3645.33,3646.49,3634.98,3641.91,4085,5,0
81,2025-09-10 23:00:00,3642.21,3642.79,3638.05,3640.55,2112,12,0
82,2025-09-11 01:00:00,3641.94,3644.44,3638.23,3639.82,2142,5,0
83,2025-09-11 02:00:00,3640.02,3645.56,3638.56,3645.02,2446,13,0
84,2025-09-11 03:00:00,3644.89,3647.11,3642.76,3643.91,3447,5,0
85,2025-09-11 04:00:00,3643.92,3649.09,3639.75,3641.02,3887,8,0
86,2025-09-11 05:00:00,3641.05,3643.31,3634.12,3637.31,3602,5,0
87,2025-09-11 06:00:00,3637.4,3637.4,3629.86,3631.98,3594,5,0
88,2025-09-11 07:00:00,3632.19,3634.32,3630.17,3630.63,2661,7,0
89,2025-09-11 08:00:00,3630.56,3633.38,3623.36,3625.14,3830,5,0
90,2025-09-11 09:00:00,3625.09,3638.04,3622.81,3633.26,4178,5,0
91,2025-09-11 10:00:00,3633.26,3633.34,3623.86,3629.83,3984,6,0
92,2025-09-11 11:00:00,3630.02,3631.66,3625.42,3626.2,3333,5,0
93,2025-09-11 12:00:00,3626.07,3626.07,3614.16,3621.8,4052,5,0
94,2025-09-11 13:00:00,3621.89,3624.76,3619.8,3621.85,3355,9,0
95,2025-09-11 14:00:00,3621.82,3622.18,3615.42,3616.84,3828,5,0
96,2025-09-11 15:00:00,3616.86,3644.02,3613.51,3628.92,4985,5,0
97,2025-09-11 16:00:00,3629.38,3637.06,3618.34,3630.27,5273,5,0
98,2025-09-11 17:00:00,3630.27,3637.94,3626.2,3629.37,4916,5,0
99,2025-09-11 18:00:00,3629.56,3639.04,3629.56,3633.21,4293,11,0
100,2025-09-11 19:00:00,3633.09,3641.84,3633.09,3636.18,4155,5,0
101,2025-09-11 20:00:00,3636.19,3636.57,3631.85,3635.06,3752,5,0
102,2025-09-11 21:00:00,3635.09,3637.07,3630.3,3632.29,3272,5,0
103,2025-09-11 22:00:00,3632.31,3637.45,3632.23,3636.88,3374,5,0
104,2025-09-11 23:00:00,3636.93,3637.64,3632.99,3633.91,1757,7,0
105,2025-09-12 01:00:00,3634.01,3638.19,3633.08,3634.89,1774,5,0
106,2025-09-12 02:00:00,3634.84,3636.13,3631.65,3631.81,2224,10,0
107,2025-09-12 03:00:00,3631.81,3637.95,3630.59,3636.57,3306,10,0
108,2025-09-12 04:00:00,3636.61,3647.43,3636.61,3646.4,4586,5,0
109,2025-09-12 05:00:00,3646.33,3650.98,3644.48,3649.01,3804,5,0
110,2025-09-12 06:00:00,3649.02,3653.32,3646.58,3652.95,3138,8,0
111,2025-09-12 07:00:00,3652.91,3655.97,3651.54,3654.91,2939,5,0
112,2025-09-12 08:00:00,3654.89,3656.63,3651.73,3653.04,3244,5,0
113,2025-09-12 09:00:00,3653.04,3654.09,3648.32,3650.74,3590,5,0
114,2025-09-12 10:00:00,3650.63,3653.75,3647.82,3648.34,3773,5,0
115,2025-09-12 11:00:00,3648.22,3651.24,3639.72,3641.08,4364,5,0
116,2025-09-12 12:00:00,3640.98,3646.99,3637.76,3646.47,4086,5,0
117,2025-09-12 13:00:00,3646.61,3652.14,3646.37,3651.07,3726,5,0
118,2025-09-12 14:00:00,3651.04,3651.89,3646.91,3647.04,3854,13,0
119,2025-09-12 15:00:00,3647.16,3648.67,3638.34,3645.38,4603,5,0
120,2025-09-12 16:00:00,3644.96,3652.54,3643.35,3650.48,4853,6,0
121,2025-09-12 17:00:00,3650.37,3654.21,3647.49,3648.16,4574,5,0
122,2025-09-12 18:00:00,3648.13,3648.3,3642.02,3644.5,4224,5,0
123,2025-09-12 19:00:00,3644.39,3649.64,3642.77,3649.17,3573,5,0
124,2025-09-12 20:00:00,3649.12,3650.56,3647.51,3648.68,3381,5,0
125,2025-09-12 21:00:00,3648.75,3649.37,3647.02,3648.57,2908,5,0
126,2025-09-12 22:00:00,3648.41,3648.42,3643.61,3644.11,2952,10,0
127,2025-09-12 23:00:00,3644.22,3645.4,3641.37,3642.6,2512,9,0
128,2025-09-15 01:00:00,3644.63,3646.25,3639.68,3642.06,2615,5,0
129,2025-09-15 02:00:00,3642.04,3642.04,3636.81,3638.21,2261,5,0
130,2025-09-15 03:00:00,3638.2,3642.57,3632.06,3633.35,3542,5,0
131,2025-09-15 04:00:00,3633.4,3634.74,3626.69,3634.39,4681,6,0
132,2025-09-15 05:00:00,3634.39,3645.44,3634.36,3641.02,3818,5,0
133,2025-09-15 06:00:00,3641.0,3646.43,3640.12,3646.12,3090,15,0
134,2025-09-15 07:00:00,3646.16,3646.83,3643.69,3645.6,2242,12,0
135,2025-09-15 08:00:00,3645.64,3646.24,3642.35,3643.62,3035,7,0
136,2025-09-15 09:00:00,3643.64,3643.89,3636.73,3636.73,3881,12,0
137,2025-09-15 10:00:00,3635.96,3644.97,3633.81,3643.87,4403,5,0
138,2025-09-15 11:00:00,3643.84,3645.75,3640.86,3645.47,3998,5,0
139,2025-09-15 12:00:00,3645.43,3645.81,3635.83,3641.21,4051,10,0
140,2025-09-15 13:00:00,3641.26,3646.28,3639.18,3639.92,4146,5,0
141,2025-09-15 14:00:00,3640.1,3646.71,3639.05,3642.58,4207,5,0
142,2025-09-15 15:00:00,3642.68,3650.99,3637.05,3650.32,4996,5,0
143,2025-09-15 16:00:00,3650.42,3664.29,3646.85,3657.05,5412,5,0
144,2025-09-15 17:00:00,3657.07,3663.77,3653.82,3663.46,5052,5,0
145,2025-09-15 18:00:00,3663.57,3681.85,3663.11,3680.52,4832,5,0
146,2025-09-15 19:00:00,3680.55,3685.5,3674.76,3679.18,4895,5,0
147,2025-09-15 20:00:00,3679.21,3682.66,3678.66,3681.66,4250,5,0
148,2025-09-15 21:00:00,3681.62,3681.97,3675.85,3676.86,3709,8,0
149,2025-09-15 22:00:00,3676.94,3682.74,3676.74,3680.94,4073,5,0
150,2025-09-15 23:00:00,3680.97,3682.06,3678.55,3678.66,2360,5,0
151,2025-09-16 01:00:00,3680.34,3681.23,3676.27,3678.79,2173,12,0
152,2025-09-16 02:00:00,3678.8,3680.41,3676.11,3676.94,2167,15,0
153,2025-09-16 03:00:00,3676.88,3686.81,3676.45,3686.43,3972,7,0
154,2025-09-16 04:00:00,3686.43,3689.4,3677.13,3679.27,4881,13,0
155,2025-09-16 05:00:00,3679.23,3682.58,3674.68,3677.65,4284,6,0
156,2025-09-16 06:00:00,3677.7,3683.13,3677.04,3681.11,3627,5,0
157,2025-09-16 07:00:00,3681.11,3685.33,3680.19,3684.35,2805,5,0
158,2025-09-16 08:00:00,3684.27,3684.51,3680.33,3682.73,3404,13,0
159,2025-09-16 09:00:00,3682.76,3694.2,3681.78,3693.43,4353,5,0
160,2025-09-16 10:00:00,3693.05,3694.09,3686.25,3686.43,4573,6,0
161,2025-09-16 11:00:00,3686.36,3697.16,3686.13,3694.34,4256,5,0
162,2025-09-16 12:00:00,3694.26,3698.79,3692.97,3698.27,4040,9,0
163,2025-09-16 13:00:00,3698.23,3698.74,3692.99,3693.14,4034,5,0
164,2025-09-16 14:00:00,3693.19,3699.48,3690.54,3697.13,4903,5,0
165,2025-09-16 15:00:00,3697.28,3697.48,3686.51,3689.23,5609,5,0
166,2025-09-16 16:00:00,3688.91,3698.6,3685.25,3695.7,5901,5,0
167,2025-09-16 17:00:00,3695.51,3703.06,3685.71,3686.32,6231,5,0
168,2025-09-16 18:00:00,3686.33,3688.7,3678.87,3686.12,5883,5,0
169,2025-09-16 19:00:00,3686.12,3691.14,3684.66,3689.78,4868,5,0
170,2025-09-16 20:00:00,3689.78,3690.92,3686.35,3687.7,4474,7,0
171,2025-09-16 21:00:00,3687.71,3690.87,3686.49,3690.65,3667,8,0
172,2025-09-16 22:00:00,3690.66,3691.06,3687.74,3689.66,3276,5,0
173,2025-09-16 23:00:00,3689.66,3693.77,3689.27,3689.69,2064,5,0
174,2025-09-17 01:00:00,3689.32,3692.85,3689.32,3691.89,1809,5,0
175,2025-09-17 02:00:00,3691.9,3695.16,3691.72,3694.23,2232,6,0
176,2025-09-17 03:00:00,3694.23,3695.31,3691.19,3691.55,3149,14,0
177,2025-09-17 04:00:00,3691.46,3692.14,3676.13,3679.52,4550,10,0
178,2025-09-17 05:00:00,3679.52,3683.83,3674.38,3682.14,4269,5,0
179,2025-09-17 06:00:00,3682.13,3683.4,3679.86,3681.68,3059,14,0
180,2025-09-17 07:00:00,3681.79,3682.5,3680.47,3680.77,2314,14,0
181,2025-09-17 08:00:00,3680.76,3685.9,3675.7,3679.17,3856,5,0
182,2025-09-17 09:00:00,3679.58,3679.95,3670.38,3675.03,4118,5,0
183,2025-09-17 10:00:00,3675.26,3677.34,3666.55,3667.11,4247,5,0
184,2025-09-17 11:00:00,3667.02,3667.88,3662.48,3664.84,4012,5,0
185,2025-09-17 12:00:00,3664.83,3670.92,3663.88,3667.81,3931,7,0
186,2025-09-17 13:00:00,3667.69,3669.68,3660.47,3661.45,4229,5,0
187,2025-09-17 14:00:00,3661.41,3669.73,3659.76,3665.93,4190,5,0
188,2025-09-17 15:00:00,3665.99,3679.36,3665.55,3678.68,4233,5,0
189,2025-09-17 16:00:00,3678.81,3682.55,3672.96,3678.7,4883,5,0
190,2025-09-17 17:00:00,3678.93,3686.07,3676.88,3684.29,4686,5,0
191,2025-09-17 18:00:00,3684.25,3687.22,3682.81,3684.19,4024,5,0
192,2025-09-17 19:00:00,3684.17,3688.54,3684.03,3684.7,3518,5,0
193,2025-09-17 20:00:00,3684.72,3687.77,3678.64,3686.55,3848,5,0
194,2025-09-17 21:00:00,3686.86,3707.42,3646.21,3650.38,6166,5,0
195,2025-09-17 22:00:00,3650.7,3666.92,3646.55,3661.64,5555,5,0
196,2025-09-17 23:00:00,3661.75,3661.82,3656.4,3659.79,2971,15,0
197,2025-09-18 01:00:00,3658.85,3665.4,3655.66,3663.02,3228,5,0
198,2025-09-18 02:00:00,3663.01,3671.95,3662.24,3669.17,3289,5,0
199,2025-09-18 03:00:00,3669.2,3669.93,3658.06,3665.2,4495,9,0
200,2025-09-18 04:00:00,3664.98,3668.73,3652.22,3657.13,5743,6,0
201,2025-09-18 05:00:00,3657.08,3665.67,3655.48,3664.81,4503,5,0
202,2025-09-18 06:00:00,3664.82,3665.98,3657.82,3658.51,3439,5,0
203,2025-09-18 07:00:00,3658.5,3659.28,3653.44,3653.7,3374,6,0
204,2025-09-18 08:00:00,3653.66,3659.11,3649.23,3651.6,4494,5,0
205,2025-09-18 09:00:00,3651.59,3651.92,3633.83,3637.47,5567,5,0
206,2025-09-18 10:00:00,3637.16,3659.78,3635.67,3658.95,5286,5,0
207,2025-09-18 11:00:00,3659.16,3665.65,3653.78,3665.53,4546,5,0
208,2025-09-18 12:00:00,3665.48,3672.9,3664.53,3671.68,4680,5,0
209,2025-09-18 13:00:00,3671.65,3672.41,3665.48,3667.12,4243,5,0
210,2025-09-18 14:00:00,3667.01,3670.86,3664.43,3667.08,4373,5,0
211,2025-09-18 15:00:00,3667.18,3672.42,3662.93,3663.33,5145,9,0
212,2025-09-18 16:00:00,3663.06,3664.17,3627.78,3642.29,6128,5,0
213,2025-09-18 17:00:00,3642.18,3646.39,3634.3,3638.4,6018,5,0
214,2025-09-18 18:00:00,3638.28,3642.49,3636.82,3641.33,4993,5,0
215,2025-09-18 19:00:00,3641.34,3647.22,3640.93,3646.56,4517,5,0
216,2025-09-18 20:00:00,3646.47,3646.83,3643.3,3643.63,4311,5,0
217,2025-09-18 21:00:00,3643.63,3643.63,3640.64,3641.38,3901,5,0
218,2025-09-18 22:00:00,3641.35,3647.01,3640.68,3646.58,4091,5,0
219,2025-09-18 23:00:00,3646.75,3647.12,3643.86,3644.31,1566,7,0
220,2025-09-19 01:00:00,3643.47,3644.22,3639.49,3640.35,1692,5,0
221,2025-09-19 02:00:00,3640.36,3641.86,3637.74,3640.24,2173,15,0
222,2025-09-19 03:00:00,3640.36,3642.76,3636.31,3640.05,3445,5,0
223,2025-09-19 04:00:00,3639.83,3651.01,3632.16,3639.88,4511,5,0
224,2025-09-19 05:00:00,3639.95,3650.29,3638.82,3647.43,4036,7,0
225,2025-09-19 06:00:00,3647.33,3656.25,3645.47,3653.67,3865,8,0
226,2025-09-19 07:00:00,3653.8,3660.09,3653.8,3658.89,3618,5,0
227,2025-09-19 08:00:00,3658.91,3661.24,3651.39,3652.52,3926,12,0
228,2025-09-19 09:00:00,3652.46,3654.17,3643.38,3646.96,4269,8,0
229,2025-09-19 10:00:00,3647.19,3657.51,3644.48,3653.95,4023,5,0
230,2025-09-19 11:00:00,3653.84,3656.59,3649.59,3655.69,3646,7,0
231,2025-09-19 12:00:00,3655.66,3658.7,3655.15,3658.56,3300,6,0
232,2025-09-19 13:00:00,3658.54,3659.1,3655.09,3655.83,3030,5,0
233,2025-09-19 14:00:00,3655.81,3655.89,3645.68,3648.4,3903,5,0
234,2025-09-19 15:00:00,3648.44,3651.86,3644.67,3649.23,4373,5,0
235,2025-09-19 16:00:00,3649.13,3664.29,3643.84,3663.31,4958,5,0
236,2025-09-19 17:00:00,3663.37,3669.21,3656.37,3666.99,4928,5,0
237,2025-09-19 18:00:00,3667.0,3676.1,3665.33,3670.85,4691,5,0
238,2025-09-19 19:00:00,3670.82,3673.27,3666.63,3668.29,3990,5,0
239,2025-09-19 20:00:00,3668.26,3679.42,3668.16,3678.67,3879,5,0
240,2025-09-19 21:00:00,3678.68,3684.11,3678.29,3683.79,3741,5,0
241,2025-09-19 22:00:00,3683.7,3685.18,3681.4,3684.48,3766,5,0
242,2025-09-19 23:00:00,3684.37,3685.07,3680.85,3685.07,2277,14,0
243,2025-09-22 01:00:00,3685.51,3692.36,3683.69,3688.34,3413,5,0
244,2025-09-22 02:00:00,3688.29,3690.62,3685.79,3686.18,3009,5,0
245,2025-09-22 03:00:00,3685.91,3690.95,3685.72,3690.62,3908,5,0
246,2025-09-22 04:00:00,3690.7,3696.9,3686.67,3689.31,5484,5,0
247,2025-09-22 05:00:00,3689.23,3693.24,3685.54,3686.36,4339,5,0
248,2025-09-22 06:00:00,3686.39,3697.47,3686.01,3695.39,4264,5,0
249,2025-09-22 07:00:00,3695.46,3695.91,3690.1,3692.2,3183,6,0
250,2025-09-22 08:00:00,3692.19,3700.35,3691.93,3697.04,3916,5,0
251,2025-09-22 09:00:00,3697.0,3719.78,3695.47,3714.3,5288,5,0
252,2025-09-22 10:00:00,3714.39,3716.25,3708.73,3713.23,4840,5,0
253,2025-09-22 11:00:00,3712.84,3722.68,3712.18,3720.43,4494,5,0
254,2025-09-22 12:00:00,3720.46,3726.32,3719.3,3723.27,4388,5,0
255,2025-09-22 13:00:00,3723.18,3728.25,3721.12,3727.43,4247,5,0
256,2025-09-22 14:00:00,3727.44,3728.24,3721.22,3724.6,4330,5,0
257,2025-09-22 15:00:00,3724.69,3725.54,3712.03,3721.62,5345,5,0
258,2025-09-22 16:00:00,3721.68,3725.62,3719.41,3722.37,2531,5,0
259,2025-09-22 17:00:00,3722.26,3726.28,3716.86,3725.79,5782,5,0
260,2025-09-22 18:00:00,3725.92,3736.45,3723.49,3736.19,4607,5,0
261,2025-09-22 19:00:00,3736.16,3739.6,3735.19,3737.14,4647,5,0
262,2025-09-22 20:00:00,3737.28,3747.2,3737.24,3746.68,4486,5,0
263,2025-09-22 21:00:00,3746.63,3748.03,3744.67,3747.61,3827,5,0
264,2025-09-22 22:00:00,3747.61,3748.74,3742.48,3747.78,4279,5,0
265,2025-09-22 23:00:00,3747.65,3748.58,3745.6,3746.63,2360,5,0
266,2025-09-23 01:00:00,3745.27,3747.66,3738.29,3740.05,2331,5,0
267,2025-09-23 02:00:00,3740.08,3749.2,3739.05,3747.81,3207,14,0
268,2025-09-23 03:00:00,3747.93,3751.42,3744.9,3747.25,3627,5,0
269,2025-09-23 04:00:00,3747.21,3759.35,3745.78,3754.52,4909,8,0
270,2025-09-23 05:00:00,3754.57,3755.41,3737.02,3741.57,4782,8,0
271,2025-09-23 06:00:00,3741.55,3747.15,3739.03,3746.46,4031,5,0
272,2025-09-23 07:00:00,3746.47,3747.52,3743.14,3744.78,3226,8,0
273,2025-09-23 08:00:00,3744.57,3758.72,3743.18,3753.18,4105,5,0
274,2025-09-23 09:00:00,3753.19,3757.39,3751.23,3753.91,4260,5,0
275,2025-09-23 10:00:00,3753.79,3757.4,3749.06,3753.41,4196,6,0
276,2025-09-23 11:00:00,3753.21,3775.19,3753.07,3774.31,4282,5,0
277,2025-09-23 12:00:00,3774.24,3791.18,3774.24,3784.83,4694,5,0
278,2025-09-23 13:00:00,3784.82,3787.78,3780.88,3782.97,3927,5,0
279,2025-09-23 14:00:00,3783.05,3788.62,3779.76,3783.43,4191,5,0
280,2025-09-23 15:00:00,3783.69,3785.38,3777.36,3784.29,4348,5,0
281,2025-09-23 16:00:00,3784.24,3788.85,3774.41,3783.86,4940,5,0
282,2025-09-23 17:00:00,3784.11,3784.85,3767.74,3774.02,5030,5,0
283,2025-09-23 18:00:00,3774.03,3781.98,3772.8,3779.35,4396,5,0
284,2025-09-23 19:00:00,3779.52,3781.88,3765.16,3779.16,4577,5,0
285,2025-09-23 20:00:00,3779.24,3785.61,3775.79,3777.36,4253,5,0
286,2025-09-23 21:00:00,3777.42,3781.38,3756.27,3756.71,3927,5,0
287,2025-09-23 22:00:00,3756.94,3768.0,3751.75,3764.31,4919,5,0
288,2025-09-23 23:00:00,3764.34,3767.43,3762.61,3764.02,2602,5,0
289,2025-09-24 01:00:00,3766.1,3767.47,3761.56,3765.48,2269,7,0
290,2025-09-24 02:00:00,3765.49,3770.28,3761.92,3763.9,3190,7,0
291,2025-09-24 03:00:00,3764.17,3765.55,3758.9,3765.23,3772,6,0
292,2025-09-24 04:00:00,3765.37,3771.85,3755.01,3756.58,4803,5,0
293,2025-09-24 05:00:00,3756.49,3759.3,3750.74,3757.09,4149,12,0
294,2025-09-24 06:00:00,3757.11,3766.59,3752.37,3765.45,3934,14,0
295,2025-09-24 07:00:00,3765.42,3768.3,3763.24,3768.23,3156,6,0
296,2025-09-24 08:00:00,3768.17,3776.97,3767.88,3774.93,3901,5,0
297,2025-09-24 09:00:00,3775.01,3776.12,3769.18,3771.24,3970,5,0
298,2025-09-24 10:00:00,3771.49,3779.21,3770.7,3777.34,3957,13,0
299,2025-09-24 11:00:00,3777.43,3777.71,3767.07,3770.12,3862,5,0
300,2025-09-24 12:00:00,3770.0,3771.7,3763.2,3768.54,3555,5,0
301,2025-09-24 13:00:00,3768.43,3768.71,3759.76,3762.07,3733,5,0
302,2025-09-24 14:00:00,3762.13,3769.55,3759.72,3768.95,3837,5,0
303,2025-09-24 15:00:00,3768.66,3771.28,3764.07,3768.04,4512,5,0
304,2025-09-24 16:00:00,3767.91,3773.05,3759.24,3761.28,4741,5,0
305,2025-09-24 17:00:00,3760.63,3764.84,3749.26,3752.69,5063,5,0
306,2025-09-24 18:00:00,3753.08,3756.6,3739.63,3741.23,4667,5,0
307,2025-09-24 19:00:00,3741.16,3745.24,3732.4,3735.83,4654,5,0
308,2025-09-24 20:00:00,3735.89,3738.77,3732.43,3733.23,3680,5,0
309,2025-09-24 21:00:00,3732.93,3733.92,3722.66,3724.08,3962,5,0
310,2025-09-24 22:00:00,3724.4,3731.9,3717.48,3730.11,4294,5,0
311,2025-09-24 23:00:00,3730.07,3737.33,3730.02,3735.85,2382,5,0
312,2025-09-25 01:00:00,3737.02,3745.28,3737.02,3741.13,3085,5,0
313,2025-09-25 02:00:00,3741.11,3745.24,3739.08,3742.98,2932,5,0
314,2025-09-25 03:00:00,3742.99,3751.58,3741.55,3748.99,4571,5,0
315,2025-09-25 04:00:00,3749.01,3750.47,3732.85,3736.1,5536,5,0
316,2025-09-25 05:00:00,3736.04,3742.4,3729.28,3739.57,4793,5,0
317,2025-09-25 06:00:00,3739.54,3739.64,3734.48,3736.67,4011,5,0
318,2025-09-25 07:00:00,3736.67,3740.75,3731.71,3738.09,3450,6,0
319,2025-09-25 08:00:00,3738.12,3741.25,3734.15,3738.7,3943,5,0
320,2025-09-25 09:00:00,3738.85,3748.37,3737.85,3740.99,4463,5,0
321,2025-09-25 10:00:00,3741.22,3754.89,3740.03,3752.17,4891,5,0
322,2025-09-25 11:00:00,3752.1,3761.62,3751.17,3756.38,5091,5,0
323,2025-09-25 12:00:00,3756.26,3761.0,3750.39,3757.01,4542,5,0
324,2025-09-25 13:00:00,3757.03,3760.78,3755.7,3757.19,4279,6,0
325,2025-09-25 14:00:00,3757.21,3757.63,3741.15,3752.98,5079,6,0
326,2025-09-25 15:00:00,3752.55,3755.9,3730.57,3738.76,5752,5,0
327,2025-09-25 16:00:00,3738.85,3745.4,3721.97,3733.79,6154,5,0
328,2025-09-25 17:00:00,3734.03,3736.46,3723.58,3731.45,6052,8,0
329,2025-09-25 18:00:00,3731.58,3738.68,3728.1,3735.87,5319,5,0
330,2025-09-25 19:00:00,3735.88,3742.71,3732.74,3733.84,4764,5,0
331,2025-09-25 20:00:00,3733.79,3744.11,3732.41,3741.81,4733,5,0
